KENDAL, 17 Oktober 1995
SEMARANG, 18 Oktober 1995
DANAURATA, 10 Maret 1995
SEMARANG, 22 Oktober 1995
SALATIGA, 10 Juli 1996
BIMA, 20 Mei 1996
SEMARANG, 6 Januari 1996
BATANG, 8 Desember 1993
REMBANG, 25 Maret 1996
PEKALONGAN, 11 Agustus 1996
GROBOGAN, 30 Maret 1995
BATANG, 26 Juli 1994
SALATIGA, 26 Mei 1995
SEMARANG, 9 Agustus 1995
BREBES, 31 Mei 1995
SUKOHARJO, 27 Januari 1996
TEGAL, 11 Mei 1995
JOGYAKARTA, 10 September 1995
SEMARANG, 19 September 1996
SEMARANG, 28 Juli 1996
UJUNG PANDANG, 9 Oktober 1995
SEMARANG, 17 Juni 1996
BLORA, 27 Juni 1995
BREBES, 26 Juni 1996
PEKALONGAN, 27 Agustus 1996
SEMARANG, 19 Juli 1992
GROBOGAN, 26 September 1994
GROBOGAN, 4 September 1996
PADANG, 31 Agustus 1995
AMBON, 30 Mei 1994
SEMARANG, 2 April 1994
KUDUS, 24 November 1995
SEMARANG, 22 Desember 1995
PEKALONGAN, 3 September 1995
PATI, 10 September 1995
PADANG, 19 Juni 1995
KENDAL, 2 Maret 1994
PEMALANG, 27 Oktober 1996
PATI, 28 Oktober 1993
SEMARANG, 10 September 1995
PEKALONGAN, 28 Oktober 1995
BATANG, 18 Mei 1996
YUKUM JAYA, 24 September 1994
KENDAL, 28 Agustus 1997
PATI, 7 Juli 1998
BREBES, 26 Juni 1998
MAGETAN, 10 Januari 1997
DEMAK, 22 Juli 1995
DEMAK, 9 Desember 1997
JEPARA, 18 September 1997
HAVEA, 16 Agustus 1997
JEPARA, 7 Mei 1997
BREBES, 9 Juni 1997
PEMALANG, 19 Januari 1996
TEGAL, 9 Agustus 1995
PEMALANG, 4 Oktober 1995
REMBANG, 17 Mei 1995
REMBANG, 13 Februari 1996
PATI, 31 Desember 1995
SEMARANG, 21 Oktober 1996
DEMAK, 15 Desember 1995
PATI, 16 Maret 1995
SEMARANG, 9 Juni 1996
SEMARANG, 28 Januari 1992
PATI, 23 Januari 1996
KENDAL, 11 Desember 1997
SEMARANG, 17 Juli 1998
SEMARANG, 23 Maret 1998
NGAWI, 25 April 1998
GUNUNGKIDUL, 23 Januari 1997
TEGAL, 30 Juli 1997
PEMATANGSIANTAR, 24 November 1996
BENGKULU, 11 Januari 1998
GROBOGAN, 24 Oktober 1994
SEMARANG, 16 September 1998
GROBOGAN, 26 Januari 1997
SEMARANG, 15 Oktober 1997
PATI, 29 Agustus 1998
PEKALONGAN, 13 Januari 1998
REMBANG, 26 November 1997
REMBANG, 25 Agustus 1997
PEMALANG, 2 Januari 1998
DEMAK, 16 Juli 1998
DEMAK, 27 September 1997
SEMARANG, 29 Juni 1998
BLORA, 8 September 1998
SEMARANG, 4 Juni 1998
KUDUS, 8 Juni 1998
SUBANG, 20 Mei 1998
KETAPANG, 3 Februari 1997
SUKOHARJO, 5 September 1997
PATI, 9 Maret 1998
BALIKPAPAN, 13 Desember 1996
GROBOGAN, 5 Januari 1999
SEMARANG, 30 November 1996
PATI, 12 Juli 1998
KENDAL, 8 Maret 1998
JAKARTA, 8 Juni 1998
SEMARANG, 26 Januari 1998
PALU, 8 September 1997
SEMARANG, 14 Januari 1999
KAB. SEMARANG, 28 Juni 1996
SEMARANG, 2 Maret 1998
SEMARANG, 29 Mei 1997
PATI, 30 Maret 1998
JEPARA, 22 Juli 1999
KAB. SEMARANG, 6 Januari 1999
GROBOGAN, 20 Februari 1998
DEMAK, 20 April 1999
WONOGIRI, 31 Desember 1996
GROBOGAN, 1 Februari 1998
BANYUMAS, 13 Agustus 1997
JEPARA, 1 Juni 1997
KEBUMEN, 3 Februari 1998
SEMARANG, 27 Juni 1997
KUDUS, 31 Januari 1999
KUDUS, 15 Februari 1998
PEMALANG, 21 September 1999
PALANGKA RAYA, 14 Januari 1999
PEMALANG, 13 November 1999
PEKALONGAN, 12 Oktober 1999
CILACAP, 11 Juli 1999
SEMARANG, 14 Agustus 1999
REMBANG, 15 Oktober 1998
SEMARANG, 16 Juni 1999
SEMARANG, 11 Agustus 1998
SEMARANG, 4 Juni 1998
SEMARANG, 8 April 1999
CIREBON, 9 November 1999
PEMALANG, 3 April 2000
GROBOGAN, 3 Agustus 1999
SEMARANG, 26 April 1998
SEMARANG, 16 Juli 1998
TEGAL, 10 Oktober 1998
TEGAL, 5 April 1999
JEPARA, 12 Agustus 1997
SEMARANG, 18 Mei 1999
SEMARANG, 28 November 1999
PATI, 22 Mei 2000
KENDAL, 23 November 2000
KABUPATEN GROBOGAN, 15 Juli 2000
PEKALONGAN, 27 Juli 2000
TAPIN,1999-03-25, 25 Maret 1999
SEMARANG, 9 Juli 1998
SEMARANG, 16 Januari 1999
SEMARANG, 13 Februari 2000
JEPARA, 17 Januari 1999
BATANG, 20 Agustus 2000
SEMARANG, 22 Oktober 1999
BANJARNEGARA, 18 Juli 1999
SEMARANG, 14 Desember 1999
SEMARANG, 23 Maret 1999
PEMALANG, 29 Juni 2000
BOJONEGORO, 2 Juli 2000
SEMARANG, 10 Februari 2000
SEMARANG, 2 November 1999
BREBES, 10 September 2000
JEPARA, 15 Agustus 2000
KAB. SEMARANG, 2 Maret 2000
KENDAL, 13 Januari 2001
JEMBER, 29 Agustus 2000
